PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9
3.7455091630437343,-1.5202256820743032,-1.9453026207969735,2.1143244582218896,0.3162249349391862,1.0325813793405034,0.14109654610010586,-1.330493388665738,2.1732369119804407
4.1375310668154235,3.3668386219799986,0.8106657191191919,-0.06034986625161141,2.294301726165452,0.9361571579018769,0.21909697423733923,0.021744488546351432,-0.9363135391332509
7.293088558519332,-0.9825217611366687,3.688562064213964,-0.6010809751016001,2.582944351218304,-1.720368135005136,0.15750456785315936,0.7138608909143067,-0.5095450667627079
-2.9618530613337133,-0.7075571063863019,-1.3472447341329932,0.7494384798408608,0.17635092243256392,-0.14960910415867706,0.5118127320782511,0.3400393143191495,-0.17343617491751606
-2.991209270295502,-0.24940321459605574,3.2183972578038453,2.141718407153722,0.7739733096088491,0.7013482279311376,-1.0203149169974395,-0.5041637658382959,0.6194511397641982
-2.0287944650809715,-0.7574376280023417,-1.6756274915055485,-0.31195561721267506,0.8598406141556505,-0.36157751212607575,-0.5555008698035094,0.09582376768840226,-0.3361597837153154
-0.27516743770550034,-0.6468474880668285,-0.6304646777231525,-2.0061165081920267,-0.24201645928585044,2.0963940060284694,-0.1897537036994135,-0.5030801954539367,-0.15048699597671505
2.6869382110012383,-1.062598188155582,1.3818189674784176,1.2172646966815401,1.3836361114399214,-0.596260378668152,0.18140272265204374,-1.0661331781818368,-0.28033839635891195
-2.423100998708902,0.6051108433591922,-1.2522446565378842,0.6698331828160704,-0.7894849904268825,-0.1676460515032132,-0.7162632975561257,0.19720191352302363,-0.2483151279761146
-3.577466989081552,0.012238775467962482,-0.6805131654592538,1.03155076418573,0.4549972851059401,-0.5533071941769594,-1.3358705305325296,0.36237145961312617,0.11004312695875425
-3.845386860466002,-0.35241457997698633,0.5987743501085102,0.5265117537722606,-0.33127919631507746,-1.714949288848137,0.27698934693332583,-0.4796893640225783,0.2770898002655817
4.7649494249562165,3.816439154614914,-0.6433301024075435,-0.7540869191985243,-1.214459168771256,0.09122856638579997,-0.3647779539046149,0.8726596589232628,1.1837183955573416
-1.6418855029000963,-3.129938548325504,0.34558836835498363,-2.4190015938977356,-0.6380506095841576,1.5114666340490146,-1.5276483299846777,-0.08858388665861534,0.0549286739435714
-0.6028375648262124,1.3729355500099252,1.1203365891174728,-2.438115170724211,-1.4191358151939926,1.4219675338213094,0.28374023704597795,0.26745455908506166,1.0337006002381421
0.9623757347304467,3.098738719061447,0.46513336802733457,0.4816986014006134,-0.4795009647948474,0.6232120369605546,0.49636010199739744,1.1368681638624607,1.2175026594884437
5.620433674555524,-2.3663987460474876,1.9888532206830898,0.7240366814406659,-1.5111575589355202,-0.8910311956986605,0.013869294667750826,0.24042266610904803,-0.14858772376102103
-2.8901359149186097,-1.2035712685267663,0.048698853148736294,-1.0050270955058045,0.28412376899316893,-1.239892840980816,1.1650928391961,-0.4587449137571395,0.011374292769507917
4.995398090488981,-0.41740522539096886,-0.5347270612384868,-0.00874169068995375,0.30319363937769767,-0.6224754638955545,-0.8224533385100731,-0.017190087418061335,1.3381253933287658
2.2145253446269146,2.2342942378804818,1.4742506463834093,0.19561301403512027,1.4374032861767285,-0.808281541685589,0.2979273627428694,-0.2245428658244603,-0.10760922034711282
-1.2470164832845587,-1.6686652950407632,0.7452309714491953,-0.0927062011138604,-1.0827220454095436,-0.9151821793115206,-0.042174117167433675,-0.18155504588281002,0.015013899580073806
-2.2923390038928018,-0.746006399330058,-1.6967207306598162,1.249994898750533,-1.0941265980690078,-0.009409431761644283,-0.15610970749036715,0.5163045065066735,-0.3284976042469044
0.10288203503824232,-0.5025868682729432,1.6314370120973596,-1.728858652078301,-0.18338594442802622,0.16142579037953106,1.33483627619984,0.32494045949175765,0.2612252770362824
-2.852719268971136,-0.8817265218776763,-1.5903042894990957,-0.12676524425496913,-0.22127640980212243,-0.8188299543135084,1.6236637081314984,0.11596849710304044,-0.06638201705609907
0.8191622861038002,3.49414735935068,0.07419438760546612,-1.0162482517871665,-0.13412492378510554,0.4359240935649382,0.6131727876470069,0.030260318635306576,-0.3549648449976813
3.5698881286717605,-1.9853770265344508,-0.6760444815130409,-0.6472279785094577,-0.2710402120049011,0.17698647295245548,0.3673808643776367,-0.37904589805442057,1.5427757634285308
-2.7962327866367396,0.9443760908565604,1.1341746830104737,1.054148660329703,0.714129033589116,0.32243683713513815,1.1174212663776828,0.4118947127519171,0.41308203920270614
5.722336118609462,-3.020476806003896,-0.45587135487267777,-0.8431243282335296,0.10782167923477322,0.9759432517602202,0.5667725156836442,-0.293378301762705,-0.2613081747543495
3.966416730815654,2.517112919399426,0.03337475904428574,-0.9480266732737442,0.9564229793510446,1.0439229982141351,0.5783078544063838,-0.5620105989736532,-0.2330331511765043
1.025720673958094,3.961774676457622,0.6049526817074558,-0.44101524701450845,0.02930156980480832,-0.6307617000941826,0.6380733947741442,0.7842695034341775,0.6875498140050925
-2.7258107948321944,1.724573371760994,1.1506121559964917,1.0128721014007018,-0.6799859584335597,0.9293703238137482,0.7887634511695466,-0.5824996811328546,-0.5474334264232353
-1.4779837655667472,0.2714055991082104,0.7346794717954018,2.0117855123114894,-2.215676139363801,1.851181110671476,-0.9552031261949545,0.24922817194949168,-0.6904781820369978
0.3240443064281125,-0.6976845529157616,2.8497952896400567,2.8381941316821866,1.5597218552243042,1.1787712370482346,0.05087348210757568,-0.1513128395680564,-1.2361215110475845
-1.7839429866121874,0.01631275394085505,1.041517563669139,0.7227831953199257,0.1618111942179952,2.5498656095138297,-1.3137680970815093,0.7089608979671146,-0.4967938923674582
-1.8633765805688665,2.183208528757826,-0.2141725986964168,0.2140570190407232,-0.8244584506003432,0.49637656533528585,0.6826462072372436,-0.983986772633994,0.24880217205560923
2.342285670063568,1.4258839876664462,0.9602281694066126,1.1891955858629535,1.946456648679713,-0.6159379910900588,0.43965702577121824,0.2132518255434147,0.8336467519472195
1.5319553282238556,1.4848004697880244,-0.08101548599671818,-0.08010076299973859,2.2966715781498213,0.193415346140845,0.17407101941335726,1.5698347909042691,0.16950297530468372
4.327707675762792,1.1801914294024716,0.6856729066168445,-1.5381340711074851,0.900332546635478,-0.9429838839319628,-0.699834660815316,1.0964412681226745,0.22977526923313307
-0.5067762797930127,0.5150643401540205,-0.6165114848359565,-0.09006912565599383,-0.8083013445045202,0.8489497562340985,-1.8734916487039697,0.2687210169493231,1.0423171099743325
4.327008304056595,0.7248901354126992,0.3394782790828944,-0.8195131548856085,1.3410487875994666,-1.2321193586093,-0.31546615812253137,-0.0366006174787851,-0.898604327148849
-2.0306808042504456,2.917261712318184,-0.5886017026918567,-0.1985911824172464,-1.0676710938087255,-0.012847946742780626,-0.906332667262124,-0.4300940757249695,-0.3883977733300291
-2.862352719461556,-0.627449394233297,-2.1771617740337876,0.31051270704156003,-0.7008809409642878,-0.58052650044478,-0.3658534633493593,0.5311251101417555,0.014703446174754773
-0.12519318210791916,-0.5485789091239069,-0.5103519886207554,-0.698226928749137,0.5657815462218603,1.5814212308677973,0.47055455172240596,0.08477667198801972,-0.5965530624138476
-2.2445439022712494,3.275150651429815,-0.49532413053129065,-1.2783293842790653,-1.2435749831547043,0.19166431992922747,0.7671786009965731,-1.0644218305550435,-0.2619474050671298
-2.857818220899961,0.8309733688435695,-1.7838005729434023,-0.15254783233142732,-0.9470451456753988,-0.8343966123489913,-1.3031390357010386,0.17322330502415836,0.0025124614725317027
-1.225904429946813,-0.7864749820177086,-1.1194200121735394,0.30528822140098777,-0.9497136613079636,-0.23283600410792984,0.743451719848893,0.9812341039209924,-0.38430168348716615
