league,season,club,name,position,age,market_value_eur,contract_expiry
IT1,2023,Frosinone Calcio,Kevin Bonifazi,Centre-Back,28,1800000.0,08/01/2024
IT1,2023,Frosinone Calcio,Simone Romagnoli,Centre-Back,34,800000.0,25/07/2023
IT1,2023,Frosinone Calcio,Przemysław Szymiński,Centre-Back,30,700000.0,24/07/2019
IT1,2023,Frosinone Calcio,Karlo Lulic,Centre-Back,28,450000.0,30/08/2021
IT1,2023,Frosinone Calcio,Mateus Lusuardi,Centre-Back,20,300000.0,11/08/2023
IT1,2023,Frosinone Calcio,Sergio Kalaj,Centre-Back,24,200000.0,13/01/2022
IT1,2023,Frosinone Calcio,Matjaz Kamensek-Pahic,Centre-Back,19,100000.0,
IT1,2023,Frosinone Calcio,Daniel Macej,Centre-Back,20,25000.0,
IT1,2023,Frosinone Calcio,Emanuele Valeri,Left-Back,25,2300000.0,31/01/2024
IT1,2023,Frosinone Calcio,Nadir Zortea,Right-Back,25,3000000.0,18/01/2024
IT1,2023,Frosinone Calcio,Anthony Oyono,Right-Back,23,2000000.0,30/01/2022
IT1,2023,Frosinone Calcio,Pol Lirola,Right-Back,26,1800000.0,28/08/2023
IT1,2023,Frosinone Calcio,Enzo Barrenechea,Defensive Midfield,23,7500000.0,15/08/2023
IT1,2023,Frosinone Calcio,Matteo Cichella,Defensive Midfield,18,75000.0,01/07/2024
IT1,2023,Frosinone Calcio,Luca Mazzitelli,Central Midfield,28,4000000.0,01/07/2023
IT1,2023,Frosinone Calcio,Marco Brescianini,Central Midfield,24,3500000.0,07/07/2023
IT1,2023,Frosinone Calcio,Abdou Harroui,Central Midfield,26,2700000.0,13/07/2023
IT1,2023,Frosinone Calcio,Francesco Gelli,Central Midfield,27,1000000.0,31/01/2023
IT1,2023,Frosinone Calcio,Mehdi Bourabia,Central Midfield,32,1000000.0,01/09/2023
IT1,2023,Frosinone Calcio,İsak Vural,Central Midfield,18,200000.0,01/02/2024
IT1,2023,Frosinone Calcio,Hamza Haoudi,Central Midfield,23,175000.0,02/07/2021
IT1,2023,Frosinone Calcio,Kalifa Kujabi,Central Midfield,24,75000.0,30/03/2023
IT1,2023,Frosinone Calcio,Lukas Klitten,Left Midfield,24,350000.0,01/07/2021
IT1,2023,Frosinone Calcio,Reinier,Attacking Midfield,22,3500000.0,01/09/2023
IT1,2023,Frosinone Calcio,Giuseppe Caso,Attacking Midfield,25,1500000.0,16/07/2022
IT1,2023,Frosinone Calcio,Luca Garritano,Attacking Midfield,30,1200000.0,07/08/2021
IT1,2023,Frosinone Calcio,Arijon Ibrahimovic,Left Winger,18,4000000.0,01/09/2023
IT1,2023,Frosinone Calcio,Jaime Báez,Left Winger,29,900000.0,13/01/2023
IT1,2023,Frosinone Calcio,Giorgi Kvernadze,Left Winger,21,800000.0,01/07/2024
IT1,2023,Frosinone Calcio,Soufiane Bidaoui,Left Winger,34,200000.0,31/01/2023
IT1,2023,Frosinone Calcio,Matías Soulé,Right Winger,21,25000000.0,28/08/2023
IT1,2023,Frosinone Calcio,Demba Seck,Right Winger,23,2000000.0,23/01/2024
IT1,2023,Frosinone Calcio,Luigi Canotto,Right Winger,30,600000.0,04/08/2021
IT1,2023,Frosinone Calcio,Farès Ghedjemis,Right Winger,21,600000.0,02/01/2024
IT1,2023,Frosinone Calcio,Walid Cheddira,Centre-Forward,26,6000000.0,21/08/2023
IT1,2023,Frosinone Calcio,Kaio Jorge,Centre-Forward,22,4000000.0,29/08/2023
IT1,2023,Frosinone Calcio,Gennaro Borrelli,Centre-Forward,24,1400000.0,01/07/2023
IT1,2023,Frosinone Calcio,Marvin Cuni,Centre-Forward,22,900000.0,06/07/2023
IT1,2023,Frosinone Calcio,Alessandro Selvini,Centre-Forward,20,200000.0,
IT1,2023,Frosinone Calcio,Alejandro Cichero,Centre-Forward,17,,01/07/2026
IT1,2023,US Lecce,Wladimiro Falcone,Goalkeeper,29,5000000.0,27/07/2023
IT1,2023,US Lecce,Federico Brancolini,Goalkeeper,22,200000.0,01/07/2022
IT1,2023,US Lecce,Alexandru Borbei,Goalkeeper,21,150000.0,01/07/2022
IT1,2023,US Lecce,Jasper Samooja,Goalkeeper,20,75000.0,01/07/2022
IT1,2023,US Lecce,Marin Pongracic,Centre-Back,26,7000000.0,01/07/2023
IT1,2023,US Lecce,Federico Baschirotto,Centre-Back,27,6000000.0,12/07/2022
IT1,2023,US Lecce,Ahmed Touba,Centre-Back,26,1600000.0,27/08/2023
IT1,2023,US Lecce,Kastriot Dermaku,Centre-Back,32,250000.0,30/08/2021
IT1,2023,US Lecce,Sebastian Esposito,Centre-Back,19,200000.0,01/07/2024
IT1,2023,US Lecce,Mats Lemmens,Centre-Back,22,150000.0,01/07/2022
IT1,2023,US Lecce,Zinedin Smajlović,Centre-Back,20,100000.0,19/07/2023
IT1,2023,US Lecce,Patrick Dorgu,Left-Back,19,12000000.0,01/07/2023
IT1,2023,US Lecce,Antonino Gallo,Left-Back,24,4500000.0,25/07/2019
IT1,2023,US Lecce,Valentin Gendrey,Right-Back,24,7000000.0,29/07/2021
IT1,2023,US Lecce,Lorenzo Venuti,Right-Back,29,1200000.0,14/07/2023
IT1,2023,US Lecce,Ylber Ramadani,Defensive Midfield,28,4000000.0,04/08/2023
IT1,2023,US Lecce,Alexis Blin,Defensive Midfield,27,3000000.0,01/07/2021
IT1,2023,US Lecce,Giacomo Faticanti,Defensive Midfield,19,800000.0,25/08/2023
IT1,2023,US Lecce,Youssef Maleh,Central Midfield,25,4500000.0,01/07/2023
IT1,2023,US Lecce,Joan González,Central Midfield,22,4500000.0,01/07/2022
IT1,2023,US Lecce,Mohamed Kaba,Central Midfield,22,3500000.0,14/08/2023
IT1,2023,US Lecce,Daniel Samek,Central Midfield,20,1200000.0,30/07/2022
IT1,2023,US Lecce,Thórir Jóhann Helgason,Central Midfield,23,1000000.0,15/07/2021
IT1,2023,US Lecce,Medon Berisha,Central Midfield,20,1000000.0,01/07/2022
IT1,2023,US Lecce,Rémi Oudin,Attacking Midfield,27,3500000.0,28/08/2023
IT1,2023,US Lecce,Hamza Rafia,Attacking Midfield,25,1700000.0,18/07/2023
IT1,2023,US Lecce,Marcin Listkowski,Attacking Midfield,26,200000.0,01/09/2020
IT1,2023,US Lecce,Lameck Banda,Left Winger,23,6000000.0,04/08/2022
IT1,2023,US Lecce,Federico Di Francesco,Left Winger,30,1400000.0,31/07/2022
IT1,2023,US Lecce,Nicola Sansone,Left Winger,32,1000000.0,11/09/2023
IT1,2023,US Lecce,Gabriel Strefezza,Right Winger,27,6000000.0,12/08/2021
IT1,2023,US Lecce,Pontus Almqvist,Right Winger,24,3000000.0,01/07/2023
IT1,2023,US Lecce,Santiago Pierotti,Right Winger,23,2500000.0,16/01/2024
IT1,2023,US Lecce,Jeppe Corfitzen,Right Winger,19,400000.0,01/07/2023
IT1,2023,US Lecce,Nikola Krstović,Centre-Forward,24,6000000.0,18/08/2023
IT1,2023,US Lecce,Roberto Piccoli,Centre-Forward,23,4000000.0,31/08/2023
IT1,2023,US Lecce,Assan Ceesay,Centre-Forward,30,2000000.0,01/07/2022
IT1,2023,US Lecce,Rareș Burnete,Centre-Forward,20,700000.0,01/07/2023
IT1,2023,US Lecce,Joel Voelkerling Persson,Centre-Forward,21,400000.0,13/07/2022
IT1,2023,FC Empoli,Elia Caprile,Goalkeeper,22,6000000.0,24/07/2023
IT1,2023,FC Empoli,Samuele Perisan,Goalkeeper,26,600000.0,01/07/2022
IT1,2023,FC Empoli,Etrit Berisha,Goalkeeper,35,500000.0,29/08/2023
IT1,2023,FC Empoli,Lovro Stubljar,Goalkeeper,19,300000.0,01/07/2022
IT1,2023,FC Empoli,Jacopo Seghetti,Goalkeeper,19,150000.0,01/07/2024
IT1,2023,FC Empoli,Filippo Vertua,Goalkeeper,17,,
IT1,2023,FC Empoli,Sebastiano Luperto,Centre-Back,27,3500000.0,01/07/2023
IT1,2023,FC Empoli,Ardian Ismajli,Centre-Back,27,3000000.0,09/08/2021
IT1,2023,FC Empoli,Gabriele Guarino,Centre-Back,20,1000000.0,01/07/2022
IT1,2023,FC Empoli,Saba Goglichidze,Centre-Back,20,300000.0,06/01/2024
IT1,2023,FC Empoli,Lorenzo Tonelli,Centre-Back,34,200000.0,27/08/2021
IT1,2023,FC Empoli,Gabriele Indragoli,Centre-Back,20,200000.0,
IT1,2023,FC Empoli,Luca Marianucci,Centre-Back,19,175000.0,
IT1,2023,FC Empoli,Giuseppe Pezzella,Left-Back,26,2200000.0,31/07/2023
IT1,2023,FC Empoli,Liberato Cacace,Left-Back,23,2000000.0,01/07/2022
IT1,2023,FC Empoli,Sebastian Walukiewicz,Right-Back,24,2500000.0,01/07/2023
IT1,2023,FC Empoli,Tyronne Ebuehi,Right-Back,28,2000000.0,05/07/2022
IT1,2023,FC Empoli,Bartosz Bereszyński,Right-Back,31,1300000.0,22/08/2023
IT1,2023,FC Empoli,Alberto Grassi,Defensive Midfield,29,1800000.0,01/07/2023
IT1,2023,FC Empoli,Jacopo Fazzini,Central Midfield,21,6000000.0,01/07/2022
IT1,2023,FC Empoli,Youssef Maleh,Central Midfield,25,4500000.0,31/08/2023
IT1,2023,FC Empoli,Filippo Ranocchia,Central Midfield,23,4000000.0,17/07/2023
IT1,2023,FC Empoli,Răzvan Marin,Central Midfield,28,2700000.0,05/07/2022
IT1,2023,FC Empoli,Szymon Żurkowski,Central Midfield,26,2500000.0,09/01/2024
IT1,2023,FC Empoli,Viktor Kovalenko,Central Midfield,28,1500000.0,11/02/2025
IT1,2023,FC Empoli,Simone Bastoni,Central Midfield,27,1500000.0,01/09/2023
IT1,2023,FC Empoli,Liam Henderson,Central Midfield,28,1400000.0,11/08/2021
IT1,2023,FC Empoli,Luca Belardinelli,Central Midfield,23,1000000.0,01/07/2021
IT1,2023,FC Empoli,Nicolas Haas,Central Midfield,28,700000.0,01/07/2021
IT1,2023,FC Empoli,Giovanni Crociata,Central Midfield,26,600000.0,01/07/2021
IT1,2023,FC Empoli,Lorenzo Ignacchiti,Central Midfield,20,600000.0,
IT1,2023,FC Empoli,Iwo Kaczmarski,Central Midfield,20,300000.0,
IT1,2023,FC Empoli,Emmanuel Gyasi,Right Midfield,30,1800000.0,21/07/2023
IT1,2023,FC Empoli,Petar Stojanović,Right Midfield,28,1300000.0,01/07/2022
IT1,2023,FC Empoli,Tommaso Baldanzi,Attacking Midfield,21,15000000.0,01/07/2021
IT1,2023,FC Empoli,Daniel Maldini,Attacking Midfield,22,4500000.0,10/07/2023
IT1,2023,FC Empoli,Andrea Sodero,Attacking Midfield,19,300000.0,
IT1,2023,FC Empoli,Nicolò Cambiaghi,Left Winger,23,7000000.0,04/08/2022
IT1,2023,FC Empoli,Emmanuel Ekong,Left Winger,22,500000.0,01/07/2021
IT1,2023,FC Empoli,Matteo Cancellieri,Right Winger,22,4800000.0,16/08/2023
IT1,2023,FC Empoli,Roberto Piccoli,Centre-Forward,23,4000000.0,31/01/2023
IT1,2023,FC Empoli,M'Baye Niang,Centre-Forward,29,2500000.0,31/01/2024
IT1,2023,FC Empoli,Stiven Shpendi,Centre-Forward,21,2000000.0,01/07/2025
IT1,2023,FC Empoli,Alberto Cerri,Centre-Forward,28,1700000.0,19/01/2024
IT1,2023,FC Empoli,Francesco Caputo,Centre-Forward,36,1000000.0,01/07/2023
IT1,2023,FC Empoli,Mattia Destro,Centre-Forward,33,500000.0,01/07/2022
IT1,2023,FC Empoli,Giacomo Corona,Centre-Forward,20,400000.0,
IT1,2023,US Salernitana 1919,Guillermo Ochoa,Goalkeeper,38,1000000.0,02/01/2023
IT1,2023,US Salernitana 1919,Benoît Costil,Goalkeeper,36,600000.0,31/07/2023
IT1,2023,US Salernitana 1919,Vincenzo Fiorillo,Goalkeeper,34,150000.0,06/08/2021
IT1,2023,US Salernitana 1919,Pasquale Allocca,Goalkeeper,19,100000.0,01/07/2023
IT1,2023,US Salernitana 1919,Gregorio Salvati,Goalkeeper,19,50000.0,01/07/2024
IT1,2023,US Salernitana 1919,Flavius Daniliuc,Centre-Back,23,6000000.0,29/08/2022
IT1,2023,US Salernitana 1919,Lorenzo Pirola,Centre-Back,22,5500000.0,01/07/2023
IT1,2023,US Salernitana 1919,Matteo Lovato,Centre-Back,24,4000000.0,06/07/2022
IT1,2023,US Salernitana 1919,Marco Pellegrino,Centre-Back,21,3500000.0,01/02/2024
IT1,2023,US Salernitana 1919,Norbert Gyömbér,Centre-Back,31,1300000.0,12/09/2020
IT1,2023,US Salernitana 1919,Dylan Bronn,Centre-Back,29,1300000.0,12/08/2022
IT1,2023,US Salernitana 1919,Konstantinos Manolas,Centre-Back,33,1000000.0,09/02/2024
IT1,2023,US Salernitana 1919,Triantafyllos Pasalidis,Centre-Back,27,500000.0,31/01/2024
IT1,2023,US Salernitana 1919,Jérôme Boateng,Centre-Back,35,400000.0,02/02/2024
IT1,2023,US Salernitana 1919,Federico Fazio,Centre-Back,37,400000.0,29/01/2022
IT1,2023,US Salernitana 1919,Andrei Motoc,Centre-Back,21,225000.0,01/07/2022
IT1,2023,US Salernitana 1919,Emanuele Elia,Centre-Back,19,50000.0,
IT1,2023,US Salernitana 1919,Niccolò Guccione,Centre-Back,18,,
IT1,2023,US Salernitana 1919,Domagoj Bradarić,Left-Back,24,5000000.0,15/07/2022
IT1,2023,US Salernitana 1919,Tommaso Ferrari,Left-Back,19,100000.0,
IT1,2023,US Salernitana 1919,Alessandro Zanoli,Right-Back,23,5000000.0,17/01/2024
IT1,2023,US Salernitana 1919,Pasquale Mazzocchi,Right-Back,28,3000000.0,01/07/2022
IT1,2023,US Salernitana 1919,Junior Sambia,Right-Back,27,2000000.0,19/07/2022
IT1,2023,US Salernitana 1919,Niccolò Pierozzi,Right-Back,22,1800000.0,11/01/2024
IT1,2023,US Salernitana 1919,Mateusz Łęgowski,Defensive Midfield,21,3000000.0,17/08/2023
IT1,2023,US Salernitana 1919,Emil Bohinen,Defensive Midfield,25,1800000.0,01/07/2022
IT1,2023,US Salernitana 1919,Ciro Borrelli,Defensive Midfield,18,,
IT1,2023,US Salernitana 1919,Lassana Coulibaly,Central Midfield,28,3500000.0,31/07/2021
IT1,2023,US Salernitana 1919,Giulio Maggiore,Central Midfield,26,3500000.0,16/08/2022
IT1,2023,US Salernitana 1919,Toma Bašić,Central Midfield,27,2800000.0,17/01/2024
IT1,2023,US Salernitana 1919,Grigoris Kastanos,Central Midfield,26,1800000.0,02/08/2022
IT1,2023,US Salernitana 1919,Mamadou Coulibaly,Central Midfield,25,1300000.0,01/07/2022
IT1,2023,US Salernitana 1919,Iron Gomis,Central Midfield,24,900000.0,01/02/2024
IT1,2023,US Salernitana 1919,Antonio Pio Iervolino,Central Midfield,21,50000.0,01/07/2022
IT1,2023,US Salernitana 1919,Rocco Di Vico,Central Midfield,17,,18/07/2024
IT1,2023,US Salernitana 1919,Agustín Martegani,Attacking Midfield,24,1800000.0,21/08/2023
IT1,2023,US Salernitana 1919,Jovane Cabral,Left Winger,26,2500000.0,23/08/2023
IT1,2023,US Salernitana 1919,Andres Sfait,Left Winger,19,500000.0,30/08/2022
IT1,2023,US Salernitana 1919,Loum Tchaouna,Right Winger,20,8000000.0,31/08/2023
IT1,2023,US Salernitana 1919,Emanuel Vignato,Right Winger,23,1100000.0,01/02/2024
IT1,2023,US Salernitana 1919,Antonio Candreva,Right Winger,37,1000000.0,01/07/2023
IT1,2023,US Salernitana 1919,Luca Boncori,Second Striker,18,,01/07/2025
IT1,2023,US Salernitana 1919,Boulaye Dia,Centre-Forward,27,10000000.0,01/07/2023
IT1,2023,US Salernitana 1919,Erik Botheim,Centre-Forward,24,3500000.0,07/07/2022
IT1,2023,US Salernitana 1919,Chukwubuikem Ikwuemesi,Centre-Forward,22,1800000.0,18/08/2023
IT1,2023,US Salernitana 1919,Shon Weissman,Centre-Forward,28,1700000.0,01/02/2024
IT1,2023,US Salernitana 1919,Simy,Centre-Forward,32,500000.0,09/01/2022
IT1,2023,US Salernitana 1919,Mikael,Centre-Forward,25,300000.0,01/07/2022
IT1,2023,US Salernitana 1919,Trivante Stewart,Centre-Forward,24,150000.0,17/08/2023
IT1,2023,US Salernitana 1919,Gerardo Fusco,Centre-Forward,19,125000.0,
IT1,2023,Cagliari Calcio,Simone Scuffet,Goalkeeper,28,2500000.0,14/07/2023
IT1,2023,Cagliari Calcio,Boris Radunović,Goalkeeper,28,1000000.0,14/07/2021
IT1,2023,Cagliari Calcio,Velizar-Iliya Iliev,Goalkeeper,18,100000.0,01/07/2025
IT1,2023,Cagliari Calcio,Simone Aresti,Goalkeeper,38,75000.0,01/09/2020
IT1,2023,Cagliari Calcio,Alberto Dossena,Centre-Back,25,5000000.0,21/01/2026
IT1,2023,Cagliari Calcio,Mateusz Wieteska,Centre-Back,27,3000000.0,29/08/2023
IT1,2023,Cagliari Calcio,Yerry Mina,Centre-Back,29,3000000.0,01/02/2024
IT1,2023,Cagliari Calcio,Pantelis Hatzidiakos,Centre-Back,27,2500000.0,01/09/2023
IT1,2023,Cagliari Calcio,Giorgio Altare,Centre-Back,25,2000000.0,18/07/2021
IT1,2023,Cagliari Calcio,Edoardo Goldaniga,Centre-Back,30,1200000.0,12/01/2022
IT1,2023,Cagliari Calcio,Elio Capradossi,Centre-Back,28,300000.0,01/09/2022
IT1,2023,Cagliari Calcio,Adam Obert,Left-Back,21,3500000.0,01/07/2021
IT1,2023,Cagliari Calcio,Tommaso Augello,Left-Back,29,2000000.0,18/07/2023
IT1,2023,Cagliari Calcio,Gabriele Zappa,Right-Back,24,2500000.0,01/07/2021
IT1,2023,Cagliari Calcio,Alessandro Di Pardo,Right-Back,24,900000.0,01/07/2023
IT1,2023,Cagliari Calcio,Matteo Prati,Defensive Midfield,20,10000000.0,17/08/2023
IT1,2023,Cagliari Calcio,Gianluca Gaetano,Defensive Midfield,24,6000000.0,01/07/2025
IT1,2023,Cagliari Calcio,Antoine Makoumbou,Defensive Midfield,25,4500000.0,15/07/2022
IT1,2023,Cagliari Calcio,Ibrahim Sulemana,Defensive Midfield,21,4000000.0,21/01/2026
IT1,2023,Cagliari Calcio,Alessandro Deiola,Central Midfield,28,1900000.0,01/07/2014
IT1,2023,Cagliari Calcio,Marko Rog,Central Midfield,28,1300000.0,01/09/2020
IT1,2023,Cagliari Calcio,Christos Kourfalidis,Central Midfield,21,800000.0,01/07/2022
IT1,2023,Cagliari Calcio,Nunzio Lella,Central Midfield,23,750000.0,01/07/2019
IT1,2023,Cagliari Calcio,Nahitan Nández,Right Midfield,28,5000000.0,09/08/2019
IT1,2023,Cagliari Calcio,Jakub Jankto,Left Midfield,28,1200000.0,15/07/2023
IT1,2023,Cagliari Calcio,Paulo Azzi,Left Midfield,29,1000000.0,12/01/2023
IT1,2023,Cagliari Calcio,Gaetano Oristanio,Attacking Midfield,21,4000000.0,20/07/2023
IT1,2023,Cagliari Calcio,Gastón Pereiro,Attacking Midfield,29,1000000.0,31/01/2020
IT1,2023,Cagliari Calcio,Nicolas Viola,Attacking Midfield,34,800000.0,02/07/2022
IT1,2023,Cagliari Calcio,Marco Mancosu,Attacking Midfield,35,400000.0,18/08/2022
IT1,2023,Cagliari Calcio,Alessandro Vinciguerra,Left Winger,18,200000.0,
IT1,2023,Cagliari Calcio,Jacopo Desogus,Left Winger,21,200000.0,01/07/2022
IT1,2023,Cagliari Calcio,Zito Luvumbo,Right Winger,22,7500000.0,01/07/2022
IT1,2023,Cagliari Calcio,Eldor Shomurodov,Centre-Forward,29,5000000.0,27/07/2023
IT1,2023,Cagliari Calcio,Andrea Petagna,Centre-Forward,29,3800000.0,30/08/2023
IT1,2023,Cagliari Calcio,Gianluca Lapadula,Centre-Forward,34,1500000.0,25/07/2022
IT1,2023,Cagliari Calcio,Kingstone Mutandwa,Centre-Forward,21,1000000.0,01/03/2024
IT1,2023,Cagliari Calcio,Leonardo Pavoletti,Centre-Forward,35,800000.0,30/08/2017
